base_price,discounted_price,product_name,category,brand,description
2.19,2.19,Mezze Maniche 500g Bio,Epicerie Salée,La terra e il cielo,Mezze Maniche 500G Bio.
1.85,1.85,Mélange Gourmet De Graines à Germer 40g Bio,Epicerie Salée,Bioforce,Mélange Gourmet de Graines à germer 40G Bio
4.85,4.85,Spaghetti De Mer 50g Bio,Epicerie Salée,Lima,Le spaghetti de mer propose par Lima est la gousse d’une algue
1.85,1.85,Mélange Bien-Être De Graines à Germer 40g Bio,Epicerie Salée,Bioforce,Mélange Bien-être de graines à germer 40G Bio.
3.99,3.99,Somen 250g Bio,Epicerie Salée,Lima,Somen 250G Bio.
2.49,2.49,Maïs Pop Corn 500g Bio,Epicerie Salée,Primeal,Variété spéciale de maïs qui éclate quand on le chauffe. 
4.89,4.89,Quinori 500g Bio,Epicerie Salée,Primeal,Quinori 500G Bio.
4.15,4.15,Graines De Courge 200g Bio,Epicerie Salée,Les accents du solei,Graine de courge.
5.65,5.65,Trio De Quinoa Real 500g Bio,Epicerie Salée,Artisans du monde,"Découvrez notre trio de quinoa. Sans gluten et source de protéines végétales, il se caractérise par son gros grain moelleux au goût inimitable aux notes d'amande."
2.3,2.3,Graine De Lin Doré 250g Bio,Epicerie Salée,Primeal,Graine de lin doré 250G Bio.
6.41,6.41,Quinoa Noir 500g Bio,Epicerie Salée,Primeal,"En 1989, Didier Perreol, créateur de la marque Priméal, découvre le quinoa, graine sacrée des paysans boliviens. La marque engage alors un partenariat, qui réunit maintenant plus de 200 familles de l'Altiplano. Elles perpétuent un savoir-faire ancestral, tout en respectant le cahier des charges de l'agriculture biologique. Récolte, séchage, battage, stockage, tri, lavage se font en Bolivie. Rigoureusement tracé et contrôlé, le quinoa est ensuite conditionné en France."
6.45,6.45,Quinoa Rouge 500g,Epicerie Salée,Primeal,"Le quinoa rouge est une variété différente de quinoa, ancienne et surprenante, par la couleur rouge de son enveloppe et son coeur de grain blanc ! Une fois cuit, le grain est bicolore !"
1.75,1.75,Graine De Lin Brun 250g Bio,Epicerie Salée,Primeal,Variété différente de la graine de lin doré. 
1.95,1.95,Pilpil 500g Bio,Epicerie Salée,Markal,"A l’occasion de ses 80 ans, MARKAL a souhaité mettre en avant l’un de ses produits historique : le Pilpil®. La création de la marque Pilpil® remonte à 1962, lorsque Jacques Markarian a eu la volonté de proposer un produit complémentaire au Boulgour, plus riche car sur la base d’une céréale complète."
3.1,3.1,Lentilles Vertes 500g Bio,Epicerie Salée,Markal,Les légumineuses sont très intéressantes d'un point de vue nutritionnel et vous permettent de diversifier votre alimentation.
2.5,2.5,Haricots Blancs Medium 500g Bio,Epicerie Salée,Markal,Ce légume sec est un aliment reconnu pour sa richesse en protéines et potassium.
2.55,2.55,Haricots Azukis 500g Bio,Epicerie Salée,Markal,Les haricots Azukis ont un profil nutritionnel très interessant et permettent d'équilibrer ses menus tout en diversifiant son alimentation : riche en fibres et en protéines.
2.45,2.45,Pois Casses Verts 500g Bio,Epicerie Salée,Markal,Les légumineuse sont très intéressantes d'un point de vue nutritionnel et vous permettent de diversifier votre alimentation. 
2.55,2.55,Lentilles Corail 500g Turq Bio,Epicerie Salée,Markal,Les légumineuses sont très intéressantes d'un point de vue nutritionnel et vous permettent de diversifier votre alimentation. 
2.59,2.59,Pois Chiches 500g Bio,Epicerie Salée,Markal,Les légumineuses sont très intéressantes d'un point de vue nutritionnel et vous permettront de diversifier votre alimentation. N'hésitez pas à découvrir l'ensemble de nos légumeuses MARKAL.
2.65,2.65,Jus Pomme Poire 75cl Bio,Boissons,Jacoby,La famille Jacoby produit des jus de fruits biologiques depuis 1923.
3.21,3.21,Jus De Pomme 1l Bio,Boissons,Baudriere,Jus De Pomme 1L Bio.
3.05,3.05,Jus De Pomme Doux Elopack 1l Bio,Boissons,Voelkel,100% jus de fruits.
3.99,3.99,Jus De Pruneaux 75cl Bio,Boissons,Naturalia,Jus de Pruneaux 75Cl Bio
3.98,3.98,Jus Pomme Griotte 75cl Bio,Boissons,Le coq toque,Votre rendez-vous galant est arrivé. Un parfum de séduction ravive vos sens... Ce jus au goût intense et à la couleur baiser pourrait bien vous donner des idées.
3.98,3.98,Jus Pomme Fraise 75cl Bio,Boissons,Le coq toque,Retour en enfance à l'heure du goûter. Apprécier un instant tendre et innocent avec ce jus de pomme fraise au bon goût acidulé.
2.67,2.67,Jus Multi Fruits Jaunes 1l Bio,Boissons,Naturalia,"Depuis sa création en 1973, Naturalia entrtient des relations durables avec les producteurs pionniers de la Bio. Ces partenariats,garantissent la qualité de nos produits."
2.69,2.69,Graines De Tournesol Décortiquées 500g Bio,Epicerie Salée,Markal,Graines de tournesol décortiquées
2.77,2.77,Jus Multi Fruits Rouges 1l Bio,Boissons,Naturalia,"Depuis sa création en 1973, Naturalia entretient des relations durables avec les producteurs pionniers de la Bio. Ces partenariats garantissent la qualité de nos produits."
2.75,2.75,Jus D'orange De Sicile 1l Bio,Boissons,Naturalia,Jus d'orange de Sicile 1L Bio
3.75,3.75,Graines De Pavot 250g Bio,Epicerie Salée,Markal,"Les graines sont l'astuce idéale pour associer originalité culinaire et bienfaits nutritionnels : elles s'ajoutent à de nombreux plats pour apporter caractère, saveur, et authenticité. "
5.65,5.65,Graines De Courge Chine 500g Bio,Epicerie Salée,Markal,Graines de courge sans peau
4.09,4.09,Sésame Complet Grillé 500g Bio,Epicerie Salée,Markal,Sésame complet grillé 500G Bio.
1.65,1.65,Graines De Lin Brun 250g Bio,Epicerie Salée,Markal,Graines de lin brun
2.49,2.49,Sarrasin Décortiqué 500g Bio,Epicerie Salée,Markal,Origine U.S.A.
1.65,1.65,Orge Perlé 500g Bio,Epicerie Salée,Markal,Orge perlé décortiqué 
1.99,1.99,Millet Décortiqué 500g Bio,Epicerie Salée,Markal,Millet décortiqué
3.05,3.05,Sarrasin Décortiqué Grillé Kasha 500g Bio,Epicerie Salée,Markal,"
"
2.79,2.79,Graines De Lin Doré 500g Bio,Epicerie Salée,Markal,Graines de lin doré 500G Bio.
1.79,1.79,Avoine Décortiquée 500g Bio,Epicerie Salée,Markal,"L'avoine est considérée comme une graine secondaire. C'est à dire qu'à l'origine, elle poussait comme une mauvaise herbe parmi le froment. "
4.89,4.89,Duo De Quinoa Blanc Et Rouge 500g Bio,Epicerie Salée,Markal,"Le quinoa originaire d'Amérique du Sud est reconnu comme la graine sacrée des Incas. Partez à la découverte du ""riz des incas"" avec de multiples recettes et voyagez à travers les saveurs. "
1.35,1.35,Blé Tendre Complet 500g Bio,Epicerie Salée,Markal,Blé tendre complet 500G Bio.
2.99,2.99,Trio Lentilles 500g Bio,Epicerie Salée,Primeal,"Plaisant au regard et au palais, ce trio de lentilles PRIMEAL vous inspirera de saines recettes !"
7.99,7.99,Quinoa Real De Bolivie 1kg Bio,Epicerie Salée,Primeal,Quinoa Real de Bolivie 1Kg Bio.
3.89,3.89,Lentilles Beluga 500g Bio,Epicerie Salée,Primeal,"Le ""caviar"" des végétariens, riche en protéines et en fibres."
3.19,3.19,Céréales Petit épeautre 500g Bio,Epicerie Salée,Primeal,Céréales de petit épeautre 500G Bio.
18.4,18.4,Huile Olive San Vito 75cl Bio,Epicerie Salée,San vito,Huile d'olive de catégorie supérieure obtenue directement des olives et uniquement par des procédés mécaniques.
13.29,13.29,Huile D'olive Vierge Extra Douce 1l Bio,Epicerie Salée,Emile noel,Huile d'olive de catégorie supérieure obtenue directement des olives et uniquement par des procédés mécaniques.
14.2,14.2,Huile D'olive Vierge Extra Fruitée 1l Bio,Epicerie Salée,Emile noel,Huile d'olive vierge extra fruitée 1L Bio.
11.99,11.99,Huile D'olive Vierge Extra 100% Espagne 1l Bio,Epicerie Salée,Luque,"C'est au sud de l'Espagne, près de Cordoba, que la famille Luque exploite depuis 4 générations, un vaste domaine de 30 000 Oliviers. Les 2 variétés d'olives cultibvées, parajeras et arbequina, selon les méthodes de l'agriculture biologique, donnent à cette huile son goût doux et légérement piquant. La pression à froid sur presses traditionnelles en dessous de 27C°, sans préchauffage des olives, permet de conserver toutes les qualités gustatives et nutritionnelles des olives."
4.5,4.5,Vinaigre De Riz 310ml Bio,Epicerie Salée,Autour du riz, 
16.45,16.45,Huile D'olive Vierge Extra Demeter 75cl Bio,Epicerie Salée,Vairo,Huile d'olive Vierge Extra extraite à froid d'olives d'agriculture biologique cultivées en Italie.
3.99,3.99,Pois Chiche 1kg Bio,Epicerie Salée,Naturalia,"Le pois chiche fait parti de la cuisine méditérannéenne traditionnelle. Il fera des merveilles dans vos houmous, couscous, et tous vos plats méditéranéens !"
3.99,3.99,Pois Cassés 1kg Bio,Epicerie Salée,Naturalia,Pois cassés 1Kg Bio.
3.99,3.99,Boudoirs à L'huile Essentielle D'orange Douce 10m 120g Bio,"Bébé, Maman",Babybio,Boudoirs à l'huile essentielle d'orange douce 10M 120G Bio.
2.49,2.49,Pot Bébé Pomme 4m 2x130g Bio,"Bébé, Maman",Babybio,Pot bébé Pomme d'Aquitaine 4M 2X130G Bio.
2.8,2.8,Pot Bébé Poire 4m  2x130g Bio,"Bébé, Maman",Babybio,Pot bébé Poire 4M  2X130G Bio.
2.8,2.8,Pot Bébé Pomme Banane 4m 2x130g Bio,"Bébé, Maman",Babybio,Pot bébé Pomme Banane 4M 2x130G Bio.
2.5,2.5,Pot Bébé Pomme Coing 4m 2x130g Bio,"Bébé, Maman",Babybio,Pots pour bébé aux Pommes & coing 2x130G Bio.
2.8,2.8,Pot Bébé Pomme Pêche 4m 2x130g Bio,"Bébé, Maman",Babybio,Pot bébé Pomme Pêche 4M 2x130G Bio
4.45,4.45,Gourde Bébé Pommes Fraises Vanille 6m 4x90g  Bio,"Bébé, Maman",Babybio,"Pour sublimer les saveurs de la fraise, Babybio l'associe à la douceur des pommes d'Aquitaine et au parfum de la vanille Bourbon. Tous cultivés dans le respect de l'Agriculture Biologique, nos ingrédients emmènent votre enfant sur la route de nouvelles saveurs !"
2.8,2.8,Pot Aux Légumes Verts 4m 2x130g Bio,Vegan,Babybio,Pot aux légumes verts 4M 2x130G Bio.
4.45,4.45,Gourdes Bébé Pommes Poire Pêches 6m 4x90g Bio,"Bébé, Maman",Babybio,"La pomme d'Aquitaine s'accompagne simplement de poires juteuses et de pêches savoureuses. Réuni en une douce purée 100% fruits, le tout se concentre dans une gourde à emporter partout pour le plus grand plaisir de bébé."
8.79,8.79,Crème Protectrice Au Calendula 75ml Bio,"Bébé, Maman",Weleda,Crème protectrice au Calendula 75Ml Bio.
6.75,6.75,Crème Pour Le Change Au Calendula 75ml Bio,"Bébé, Maman",Weleda,Crème pour le Change au Calendula 75ML Bio.
2.8,2.8,Lait De Croissance 3 Combiotic® 10m 1l Bio,"Bébé, Maman",Hipp,Lait de Croissance 3 Combiotic® 10M 1L Bio.
2.8,2.8,"Assiette Spaghetti, Tomates & Mozzarella 12m 230g Bio","Bébé, Maman",Hipp,"Assiette spaghetti, tomates & mozzarella 12M 230G Bio."
20.89,20.89,Lait Combiotic Pour Nourrissons 900g Bio,"Bébé, Maman",Hipp,Lait Combiotic pour nourrissons 900G Bio.
18.9,18.9,58 Couches Nouveau-né T2 (s) 3/6kg,"Bébé, Maman",Tidoo,58 couches nouveau-né T2 (S) 3/6Kg.
20.89,20.89,Lait De Suite 2 Combiotic® 6m 900g Bio,"Bébé, Maman",Hipp,Lait de Suite 2 Combiotic® 6M 900G Bio.
3.55,3.55,"Pot Panais, Haricots Verts & Riz 8m 2x200g Bio","Bébé, Maman",Babybio,"Pot panais, haricots verts & riz 8M 2x200G Bio."
13.3,13.3,Liniment Lait Nettoyant Pour Le Change 500 Ml,"Bébé, Maman",Cattier,"Le Liniment Cattier nettoie en douceur les fesses de bébé. Sa texture onctueuse forme un film protecteur qui isole la peau de l’humidité et du frottement des couches. Enrichi en huile d’amande douce bio et beurre de coco bio, il apaise les irritations, prévient les rougeurs et soulage les sensations d’inconfort."
3.59,3.59,Bouillie Millet 260g Bio,"Bébé, Maman",Holle, 
7.1,7.1,Crème Hydratante Visage Et Corps Pour Bébés - 75 Ml,"Bébé, Maman",Cattier,"Parfaitement adaptée à l’épiderme fin et délicat des bébés, la crème hydratante Cattier nourrit, adoucit et protège la peau. Sa formule, enrichie en beurre de karité bio, naturellement riche en principes actifs hydratants et anti-desséchants, en protéines de riz, protectrices et adoucissantes, et en huile d’amande douce bio, aux propriétés nourrissantes et apaisantes, prévient le dessèchement cutané et apporte souplesse, douceur et confort à la peau de bébé."
35.95,35.95,Lot Huile De Massage Vergetures 2x100ml Bio,"Bébé, Maman",Weleda,Lot huile de massage vergetures 2x100Ml Bio.
5.2,5.2,Tisane Allaitement Fenouil & Fruits Rouges - 20 Sachets,"Bébé, Maman",Weleda,Tisane allaitement fenouil & fruits rouges - 20 sachets.
7.6,7.6,Couches écologiques  T1 Naissance 2/5kg X27,"Bébé, Maman",Pingo,Couches écologiques  T1 Naissance 2/5Kg x27.
11.5,11.5,Liniment Doux Oléo-calcaire 500ml Bio,"Bébé, Maman",Eau thermale jonzac,Liniment doux oléo-calcaire 500ml Bio.
10.2,10.2,Prana Bb Huile De Massage Immunité 10ml Bio,"Bébé, Maman",,Prana BB Huile de massage immunité 10Ml Bio.
9.8,9.8,Crème De Change Bébé 75ml Bio,"Bébé, Maman",Eau thermale jonzac,Crème de change bébé 75Ml Bio.
19.9,19.9,Bioprotus Natal - 30 Gélules ,"Bébé, Maman",Carrare,Bioprotus natal - 30 gélules.
8.99,8.99,Sensibulle Abricot-pêche 200ml Bio,"Bébé, Maman",Toofruit,"
"
19.9,19.9,Huile De Massage Vergetures 100ml ,"Bébé, Maman",Weleda,Huile de massage vergetures 100Ml.
3.39,3.39,"Petit Pot Pomme De Terre, Carotte & Veau 8m 2x200g Bio","Bébé, Maman",Babybio,"Petit pot pomme de terre, carotte & veau 8M 2x200G Bio."
1.49,1.49,Gourde Brassé Poire Vanille 6m 90g Bio,"Bébé, Maman",Good gout,Gourde brassé poire vanille 6M 90G Bio.
1.49,1.49,Gourde Brassé Banane Citron 6m 90g Bio,"Bébé, Maman",Good gout,Gourde brassé banane citron 6M 90G Bio.
9.9,9.9,Gel Lavant Dermo-douceur Bébé 500ml Bio,"Bébé, Maman",Eau thermale jonzac,Gel lavant dermo-douceur bébé 500Ml Bio.
2.1,2.1,Petit Pot Mirabelle & Pomme 4m 2x130g Bio,"Bébé, Maman",Babybio,Petit pot mirabelle & pomme 4M 2x130G Bio.
1.4,1.4,Gourde Poire Pêche 4m 120g Bio,"Bébé, Maman",Good gout,Gourde poire pêche 4M 120G Bio.
2.99,2.99,Biscuits Carrés Banane 8m 50g Bio,"Bébé, Maman",Good gout,Biscuits carrés banane 8M 50G Bio.
0.99,0.99,Barre Pomme Banane & Céréales 12m 65g Bio,"Bébé, Maman",Hipp,Barre pomme banane & céréales 12M 65G Bio.
4.7,4.7,Muesli Fraise 8m 200g Bio,"Bébé, Maman",Good gout,Céréales Muesli fraise 200G Bio.
3.15,3.15,"Pots Haricots Verts, Pommes De Terre & Poulet 6m 2x190g Bio","Bébé, Maman",Hipp,"Pot Haricots verts, pommes de terre & poulet 6M 2x190G Bio."
9.69,9.69,Gourdes Fruits à Boire 12m 8x120ml Bio,"Bébé, Maman",Hipp,Gourdes Fruits à boire 12M 8x120Ml Bio.
9.99,9.99,Gourdes Brassées Délices De Lait 6m 8x90g Bio,"Bébé, Maman",Hipp,Gourdes brassées Délices de Lait 6M 8x90G Bio.
4.4,4.4,Mes Premiers Fruits Offre Diversification 4/6m 4x125g Bio,"Bébé, Maman",Hipp,Mes premiers fruits Offre Diversification 4/6M 4x125G Bio.
4.39,4.39,Mes Premiers Légumes Offre Diversification 4/6m 4x125g Bio,"Bébé, Maman",Hipp,Mes premiers légumes Offre Diversification 4/6M 4x125G Bio.
3.5,3.5,Mon Premier Biscuit 6m 180g Bio,"Bébé, Maman",Hipp,Mon premier biscuit 6M 180G Bio.
3.25,3.25,Lasagnes Petits Légumes & Saumon 15m 250g Bio,"Bébé, Maman",Hipp,Lasagnes petits légumes & saumon 250G Bio.
2.89,2.89,Assiette Pâtes De La Mer Aux Légumes Et Colin 12m 230g Bio,"Bébé, Maman",Hipp,Assiette Pâtes de la mer aux légumes et colin 12M 230G Bio.
2.55,2.55,Petit Pot Pomme Fraise 6m 2x130g Bio,"Bébé, Maman",Babybio,Petit pot Pomme Fraise 6M 2x130G Bio.
2.59,2.59,"Assiette Carotte, Pomme De Terre & Cabillaud 15m 220g Bio","Bébé, Maman",Babybio,"Assiette carotte, pomme de terre & cabillaud 15M 220G Bio."
2.59,2.59,Assiette Légumes Au Saumon Riz 15m 260g Bio,"Bébé, Maman",Babybio,Assiette légumes au saumon riz 15M 260G Bio.
2.59,2.59,Assiette Légumes Basquaise & Poulet 15m 260g Bio,"Bébé, Maman",Babybio,Assiette légumes basquaise & poulet 15M 260G Bio.
2.5,2.5,Petit Pot Patate Douce 4m 2x130g Bio,"Bébé, Maman",Babybio,Petit pot patate douce 4M 2x130G Bio.
2.5,2.5,Petit Pot Pomme & Mangue 4m 2x130g Bio,"Bébé, Maman",Babybio,Petit pot pomme & mangue 4M 2x130G Bio.
2.35,2.35,"Sachet Menu Bonne Nuit Carotte, Courge & Polenta 8m 190g Bio","Bébé, Maman",Babybio,"Sachet menu Bonne Nuit Carotte, courge & polenta 8M 190G Bio."
2.35,2.35,Sachet Menu Bonne Nuit Ratatouille & Riz 8m 190g Bio,"Bébé, Maman",Babybio,Sachet menu Bonne Nuit Ratatouille & Riz 8M 190G Bio.
4.35,4.35,"Gourdes Pomme, Myrtille & Fraise 6m 4x90g Bio","Bébé, Maman",Babybio,"Gourdes Pomme, Myrtille & Fraise 6M 4x90G Bio."
3.89,3.89,Petit Pot Carotte Courge Butternut & Poulet 6m 2x200g Bio,"Bébé, Maman",Babybio,Petit pot carotte courge butternut & poulet 6M 2x200G Bio.
3.65,3.65,"Bol Pomme De Terre, épinard & Chèvre 2x200g Bio","Bébé, Maman",Babybio,"Bol pomme de terre, épinard & chèvre 2x200G Bio."
3.9,3.9,Lingettes Bébé Au Calendula X58 Bio,"Bébé, Maman",Tidoo,Lingettes bébé au calendula x58 Bio.
2.49,2.49,Assiette Légumes & Truite 12m 230g Bio,"Bébé, Maman",Babybio,Assiette légumes & truite 12M 230G Bio.
2.7,2.7,Petit Pot Pomme Châtaigne 6m 2x130g Bio,"Bébé, Maman",Babybio,Petit pot pomme châtaigne 6M 2x130G Bio.
15.8,15.8,Bioliniment Oléo-calcaire 900ml Bio,"Bébé, Maman",Tidoo,Bioliniment oléo-calcaire 900Ml Bio.
9.9,9.9,20 Couches-culottes T4 (m) 8/15kg,"Bébé, Maman",Tidoo,20 couches-culottes T4 (M) 8/15Kg.
1.4,1.4,Gourde Fraise Banane 6m 120g Bio,"Bébé, Maman",Good gout,Gourde fraise banane 6M 120G Bio.
6.9,6.9,26 Couches Nouveau Né T1-2 2/5kg,"Bébé, Maman",Tidoo,26 couches nouveau né T1-2 2/5KG.
18.79,18.79,Lait 2ème âge Optima 900g Bio,"Bébé, Maman",Babybio,"Babybio 2 Optima est un lait de suite bio au bifidus* fabriqué en France à partir de lait de vache d'origine française. Il permet, dès 6 mois et en complément d'une alimentation diversifiée, de répondre aux besoins nutritionnels et physiologiques de votre bébé (conformément à la réglementation)."
